age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Income
38.369807326445915, State-gov,311362.6681805837, Assoc-acdm,8.99728126537392, Widowed, Sales, Not-in-family, White, Male,-0.01995775924947277,0.00955305659481177,40.04274559045445, United-States, <=50K
27.587244056093322, Local-gov,340902.95462308085, HS-grad,1.618263230408557, Married-civ-spouse, ?, Not-in-family, White, Male,-0.01541471674259182,0.009775940732997541,35.30984166272128, United-States, >50K.
52.11351491252649, Private,262233.95210266014, HS-grad,13.01516043948541, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0.011259239386372496,0.01585802430789173,54.50035927160159, Portugal, <=50K.
35.954796297077095, Private,208611.32038655726, HS-grad,9.988954203465306, Never-married, ?, Wife, Black, Female,-0.005670842684404069,0.013257919789264633,40.06228363226207, El-Salvador, <=50K
42.95000444522093, Private,246861.16287159568, 12th,6.145507449154355, Married-civ-spouse, Farming-fishing, Husband, White, Female,0.0005831094356123209,-0.0001346151118634178,50.74017652920036, Canada, <=50K.
25.425307193349195, Federal-gov,108608.26118291682, 10th,8.971132638455984, Widowed, Handlers-cleaners, Not-in-family, Black, Female,-0.0070751688155892695,0.009355806122961751,52.172883212652394, United-States, <=50K.
32.673062499849614, ?,755691.0215474427, Some-college,10.053420890919075, Never-married, Tech-support, Own-child, Black, Female,-0.0033072686214598735,-0.003768465512881196,30.189497245946225, ?, <=50K.
27.341782714027964, Private,183129.7768564834, Some-college,9.98983727766657, Divorced, ?, Not-in-family, Other, Male,-0.0011044710459850045,0.009619801949060753,38.51505160067145, United-States, >50K.
47.08645297306498, ?,149190.78300768466, 7th-8th,7.106848389449434, Separated, Other-service, Not-in-family, Black, Female,-0.0014419968276607644,0.0033933270007282896,39.85990959620525, United-States, <=50K.
39.69354264185206, Self-emp-not-inc,122204.32757139718, Bachelors,13.065123887422956, Married-civ-spouse, Craft-repair, Husband, White, Male,0.003135809788858236,-0.00015292603978529334,53.86634474736952, United-States, >50K.
19.557750967773064, Local-gov,261566.9468637292, Doctorate,8.615742070062264, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,-0.008938120524222009,-0.008680217111150806,47.17355757733384, Mexico, <=50K
24.89033254364058, Private,427285.9146085687, Assoc-voc,9.997282157011112, Never-married, Tech-support, Not-in-family, White, Male,0.006219945310950943,-0.00394507965624277,54.61194052931402, Cambodia, <=50K.
53.75259636476189, Self-emp-inc,378571.9741378057, 7th-8th,5.847663502669714, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0.005957254290833029,-0.003988082517644879,39.951237379315835, United-States, <=50K.
39.45584434835341, Private,150916.33026328194, Prof-school,13.049773822256723, Married-civ-spouse, Craft-repair, Husband, White, Male,0.01675906472921142,0.003927096095646697,51.71532193644218, ?, >50K
29.18577501854055, Private,210084.93125063108, Some-college,10.036830338861986, Never-married, Protective-serv, Other-relative, White, Female,0.0020449320116339514,0.006423560451761459,30.033186542501696, United-States, <=50K.
29.983776904106218, Private,293248.759963899, Assoc-acdm,13.058888248350708, Married-civ-spouse, Transport-moving, Husband, White, Male,-0.005118730624972513,0.006872956549890487,24.12218741813611, United-States, <=50K
41.93755385188469, Self-emp-inc,258616.97719225823, Bachelors,13.090960492583577, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0011874991451922125,0.009529414007951362,50.4061754264495, United-States, >50K.
25.942981675775158, Private,202449.26121400605, Doctorate,8.989600850608209, Married-civ-spouse, ?, Husband, White, Female,-0.005872029282463944,-0.004518915462722294,45.326107614748395, United-States, <=50K
44.69608852789006, Self-emp-not-inc,37819.346938440096, Bachelors,13.114295572556092, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0026687605846821027,0.010439193451718424,55.621199665128906, United-States, >50K
26.861144963923397, Private,159607.82266629481, Some-college,9.96051127076243, Never-married, Other-service, Own-child, Black, Female,-0.02204813757225583,0.002424331113650508,25.05375064436866, United-States, <=50K
50.89336387639318, Local-gov,167835.61491173896, 1st-4th,14.322358636961832, Married-civ-spouse, ?, Husband, White, Male,0.01321229014600624,-0.006557350852150458,48.45983509112741, India, >50K
43.11605818848523, Self-emp-inc,183386.68321486883, Bachelors,13.032282467364576, Married-civ-spouse, Transport-moving, Husband, White, Male,-0.0029541441026751337,-0.005899506108649431,48.40376512036293, England, <=50K
45.16905133651016, Private,139180.10424860485, Assoc-acdm,14.104171233105449, Married-civ-spouse, Sales, Husband, White, Male,-0.013313545595168615,2693.142046101693,60.271212148270045, United-States, >50K.
27.341771859703016, Private,145086.31400811806, HS-grad,8.986646363635446, Never-married, Tech-support, Unmarried, White, Female,-0.0041920560958757696,-0.0070152714986414086,40.03338109745694, United-States, <=50K.
22.56627581297446, Federal-gov,199154.30023346265, Doctorate,9.982079435574027, Married-civ-spouse, Other-service, Not-in-family, White, Male,-0.0031757953372357666,-0.0018762582209026386,48.0188175357299, Dominican-Republic, <=50K
35.24812143536905, Private,174365.8787169165, Assoc-voc,13.006699457722915, Divorced, Exec-managerial, Own-child, White, Male,-0.005120334112149005,-0.007831487049386165,49.48389192079648, United-States, <=50K.
43.143085095321645, Private,106770.78056724614, Some-college,9.984457256231103, Married-civ-spouse, Priv-house-serv, Husband, Black, Male,0.008186883246050148,0.00896528131699772,50.94588084588508, United-States, <=50K
55.46673683360019, State-gov,304285.24125566665, Bachelors,10.043704164046883, Married-civ-spouse, Prof-specialty, Husband, White, Male,-0.010494299273750344,0.0027273862576181972,59.99068065147187, United-States, <=50K
59.33878718651896, Private,194387.2581418934, HS-grad,3.9835818087232093, Married-civ-spouse, Armed-Forces, Unmarried, White, Male,-0.006464143212586581,0.0030554517303039755,39.892527944003916, United-States, <=50K.
38.82546849578574, Local-gov,77895.87434491876, HS-grad,9.017902786914789, Married-civ-spouse, Exec-managerial, Husband, White, Male,-0.0004944676116231788,0.007185103011514136,49.78697684298875, Japan, >50K
42.55283406813528, Private,106223.6720835147, HS-grad,13.036728162435793, Widowed, Adm-clerical, Unmarried, Other, Male,0.022149751232115156,0.002765181219633048,39.92072250597729, ?, <=50K.
43.84816139786316, ?,99251.30499093422, Some-college,8.996701953434822, Married-AF-spouse, Exec-managerial, Husband, Black, Male,0.022799694704464336,0.005237682078312802,58.26158297126476, England, <=50K.
37.080389389159905, Private,1134695.9193473712, 7th-8th,13.080949616250953, Married-civ-spouse, Prof-specialty, Own-child, White, Male,-0.0002088279146179474,-0.002180812071619575,40.046731980059334, United-States, <=50K
42.337692449690756, Self-emp-inc,492481.5122637822, Bachelors,13.053572563250714, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.010766910754354753,0.004723973932338756,53.91348569427804, United-States, >50K.
53.87183665114061, Private,198332.86165371802, 9th,9.012051168938218, Never-married, Adm-clerical, Not-in-family, White, Male,0.009620015114106695,-0.008612855092165245,30.44832672866802, United-States, <=50K.
44.53428347644496, Private,380108.5421744072, Prof-school,9.049965867871519, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.007500160998341638,0.008112505015464727,46.74149241281605, United-States, >50K.
16.969392043879886, Private,49179.73698525695, Bachelors,13.098808882539823, Divorced, Exec-managerial, Wife, Asian-Pac-Islander, Male,0.009557498289998727,-0.010478085625772736,39.873246771153376, United-States, <=50K
56.56082553962608, Private,173511.22224333795, Assoc-acdm,15.436237786960596, Married-civ-spouse, Exec-managerial, Husband, White, Male,-0.014594726075289069,-0.0004323018753166527,39.88984689090965, United-States, >50K.
50.205474412875006, Private,231111.6266058073, 9th,8.991434350961374, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,-0.0022110231300060384,-0.00410236497182564,33.800483443191276, United-States, <=50K
19.68421349914258, Private,204955.3772912513, HS-grad,14.089566804366472, Never-married, Adm-clerical, Unmarried, Black, Female,0.008722327441471443,-0.0001700276171665217,25.270278971404302, United-States, <=50K.
22.25329641590801, Private,230239.18298720213, HS-grad,9.969915297914463, Never-married, Adm-clerical, Unmarried, Black, Female,-0.006276189706010411,0.012837484557388614,32.103488528349224, United-States, <=50K
34.34621022014188, Private,148157.08913107793, Some-college,16.42084391529506, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Male,-0.0010266456462232508,0.008984544889135792,54.17958420154379, United-States, <=50K.
58.2800236724727, Self-emp-not-inc,176750.08402606292, Assoc-voc,13.084385627911825, Married-spouse-absent, Sales, Husband, Other, Male,-0.004248658552413,0.0048338360223957105,47.95670805931445, Guatemala, >50K.
46.823659004312205, Private,121698.1539070774, Bachelors,13.05991427053352, Married-civ-spouse, Exec-managerial, Husband, White, Male,-0.024371725289370573,0.008350892646550687,47.93543964652801, United-States, >50K
23.162313811454794, Private,31603.248823639442, Assoc-acdm,10.00984743813646, Divorced, Sales, Unmarried, Asian-Pac-Islander, Female,-0.009673179560735408,0.0034401822261940036,39.94552354606253, United-States, <=50K
29.18672531898325, Self-emp-inc,138248.91873199408, HS-grad,9.04702977368066, Widowed, ?, Husband, White, Male,0.0033549866978308724,-0.01085615245917959,39.78280297906785, United-States, <=50K.
43.56055721941609, State-gov,471186.78643031133, 11th,8.958083270001817, Married-civ-spouse, Tech-support, Husband, White, Male,-0.01644108321785433,0.00039733859620623603,33.53677364898576, Italy, <=50K
37.647671576719205, Self-emp-not-inc,446974.9960062723, Masters,11.801612206389777, Married-civ-spouse, Exec-managerial, Husband, White, Male,-0.017755847056748313,-0.00010767628727853427,51.189835762749304, United-States, >50K
40.096487369645864, Self-emp-inc,121136.11567863186, Bachelors,12.949680151962937, Married-civ-spouse, Exec-managerial, Husband, White, Male,-0.015852077029984236,-0.0036582190417127902,52.68666680228347, ?, >50K.
31.06565829080595, ?,106385.42917609186, HS-grad,5.890354752634619, Never-married, ?, Own-child, Other, Female,0.006062503659546967,0.007893736787476971,38.09202097977884, United-States, <=50K
50.30729862353004, Private,464316.3745110238, 5th-6th,9.004372086983114, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,-0.0034510545866184112,-0.004478675169340792,69.179525559978, Mexico, <=50K.
21.344663768760903, Private,282316.3127482706, Some-college,9.958289577268685, Never-married, Adm-clerical, Own-child, White, Female,-0.007834629037609632,0.009696262104793756,24.698533808066607, United-States, <=50K.
32.88143794654116, Private,471860.08332282025, HS-grad,8.959379312344586, Married-spouse-absent, ?, Own-child, White, Male,-0.005829463994389152,-0.002525519357223571,40.086290289494826, Jamaica, <=50K
34.59818576514017, Private,426303.14736865205, Bachelors,4.8295480942437505, Married-civ-spouse, Exec-managerial, Own-child, White, Male,-0.03168926915708445,-0.0050020851805494294,31.541421420984364, United-States, <=50K
29.536056232066713, Private,111829.63896495596, 9th,6.995281865624465, Married-spouse-absent, Other-service, Unmarried, Black, Male,-0.0026131660076153143,0.0050477523810684155,31.73469894297574, United-States, <=50K
60.10799748910028, Private,178868.045194836, 11th,13.007988093040602, Married-civ-spouse, ?, Unmarried, White, Male,0.0009557262082041196,0.0024936163190707613,61.31945930956879, United-States, >50K.
46.801835901373565, Private,190285.94296414568, Some-college,4.910621982224752, Never-married, Machine-op-inspct, Unmarried, Black, Female,0.004283208663329222,0.01076310828633363,54.107978847688855, England, <=50K.
27.312915579883963, Private,147472.24206280947, Some-college,10.013414958456886, Married-spouse-absent, Tech-support, Unmarried, Black, Female,0.019747833944498302,0.0069623859418002036,19.701922887892813, United-States, <=50K.
37.46323330191455, Private,321732.5952521776, HS-grad,9.04196697717729, Never-married, Adm-clerical, Husband, White, Male,6144.901925137258,-0.01068817970515974,8.640695463122151, United-States, <=50K.
41.790154289013, Self-emp-not-inc,238693.084547303, Masters,4.157719842623529, Divorced, Sales, Other-relative, White, Male,-0.010365724027866903,0.005407505293170817,37.93409904055863, United-States, <=50K.
21.25851214347811, Private,172354.01874988503, HS-grad,13.052362259246443, Widowed, Sales, Other-relative, Black, Male,0.011909062614226772,0.002356704226320244,39.97181461829974, United-States, <=50K
31.422622118307004, Private,34210.62918321288, Some-college,9.992398785990765, Never-married, Farming-fishing, Other-relative, White, Female,0.001827419769691962,0.001814642666296786,35.19083172854079, United-States, <=50K.
28.50203611903741, Private,137440.40797112868, Some-college,8.993192402926645, Never-married, Machine-op-inspct, Not-in-family, Black, Female,-0.005227025295670184,-0.015619784111830043,44.3226834686423, United-States, <=50K
30.514958260305228, Private,324734.6458136271, Some-college,9.018223924793146, Divorced, Handlers-cleaners, Not-in-family, Black, Female,0.015067511107870649,0.0027525913656771144,32.0756945992252, United-States, <=50K
53.14668059286323, State-gov,62257.19284614562, Bachelors,14.209271633066061, Married-civ-spouse, Craft-repair, Husband, White, Male,-2.1447479781649214e-05,0.013824929898396262,33.795313315141165, United-States, >50K.
47.11336909699406, Private,114300.71544976874, HS-grad,8.998660926206021, Widowed, Exec-managerial, Wife, White, Male,0.005165947033839225,0.001234653601337776,24.932094900584953, United-States, <=50K.
26.09661693750924, Private,291898.1932159506, Bachelors,4.140360912910851, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,-0.00939146777129275,0.007153182183310293,40.099491092706245, United-States, >50K
47.46666489818492, Private,195060.75360354452, HS-grad,10.78501835836462, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,-0.0040183327811079885,-0.0058311207215916705,20.158920857444954, Portugal, <=50K.
47.00662077214094, Self-emp-inc,220320.6809828722, Bachelors,11.387981149046315, Married-civ-spouse, Exec-managerial, Husband, White, Male,-0.016750813909286417,-0.0003323115390918941,47.179515742279584, United-States, >50K
24.82861714135007, Self-emp-not-inc,394537.6781176511, Assoc-acdm,8.982335105777809, Separated, Machine-op-inspct, Unmarried, White, Female,-0.0004112153790435346,0.004018998231683147,40.12257590473638, United-States, <=50K.
39.33846436555436, Private,100136.68257699195, HS-grad,4.069392164468544, Never-married, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0.0071537748708754845,-0.0003279256053127267,33.33953890157854, United-States, <=50K.
71.78118764538891, Self-emp-not-inc,432137.6728503554, 7th-8th,9.007246873023972, Married-civ-spouse, Exec-managerial, Husband, White, Male,-0.009789744688969117,-0.0009332211652574543,40.026505004294286, Mexico, >50K
52.67602894601986, Private,342048.4498602017, Masters,9.947929486303567, Never-married, Other-service, Own-child, White, Female,-0.012330673455485861,0.00960969100436341,40.06783830854833, United-States, <=50K
29.76719586949632, Private,184651.5700641352, Bachelors,5.932368161033764, Divorced, Exec-managerial, Own-child, White, Female,0.0005423601542412065,-0.00030596439266164396,40.219449649303705, United-States, >50K
49.12973899266986, Private,191807.75505776203, Some-college,9.026498228540197, Divorced, ?, Not-in-family, Black, Female,0.001881484065063578,0.00790669416029111,20.125935244321962, United-States, <=50K.
35.42662294226165, Self-emp-not-inc,600185.2743252858, 9th,13.02443815937638, Married-civ-spouse, ?, Husband, Black, Male,0.00470915058832113,0.003100889127940883,49.457310612345445, United-States, >50K
19.69896360697442, ?,239334.1836377769, HS-grad,8.99082219680408, Never-married, Adm-clerical, Other-relative, Black, Female,0.0038407286985686945,-0.003739378151036252,39.94274567128962, United-States, <=50K.
22.832268218119225, State-gov,185680.506073273, HS-grad,9.971711302025563, Widowed, Prof-specialty, Unmarried, Black, Female,-0.0201543427003795,0.0011747755339615634,44.87049524443336, United-States, >50K
26.914816266748048, Private,187180.86114795905, Bachelors,3.8958859100251564, Never-married, Adm-clerical, Unmarried, Black, Female,0.0033858735383749355,0.0035616692293882926,61.00841052961496, United-States, <=50K
35.126482607854484, Federal-gov,419820.96517959423, Bachelors,9.031101113897016, Married-civ-spouse, Exec-managerial, Husband, White, Male,-0.001131175257425602,-0.005415906798253618,45.351177964151745, United-States, >50K
34.38861398552391, Self-emp-not-inc,207104.1785445108, Preschool,10.015716153943046, Married-civ-spouse, Priv-house-serv, Husband, Asian-Pac-Islander, Female,0.0002024113555680337,0.0028095252387546586,46.126146362751264, Mexico, <=50K.
50.55393781237386, Private,126478.388067582, Some-college,13.045296805288938, Divorced, Prof-specialty, Unmarried, White, Male,-0.004452673795363552,-0.008348980856168978,14.85366956108415, Puerto-Rico, <=50K.
43.34278615356973, State-gov,116245.97342449446, Masters,6.97247495781972, Married-civ-spouse, Craft-repair, Husband, White, Male,7855.190390708292,0.00456522738355838,76.08549724441576, United-States, >50K
34.32790717893725, ?,219221.98837626318, Assoc-voc,9.954736453311106, Never-married, Farming-fishing, Husband, White, Male,-0.022970903362993702,0.0010811992954715124,36.224178625260535, ?, <=50K.
42.1677052750857, Local-gov,118807.67886188882, Bachelors,12.986491742214834, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,10182.774199052143,-7.301718312467224e-05,31.1319412106429, United-States, >50K
35.02198604144321, Federal-gov,445545.8624292695, HS-grad,13.017847577184787, Separated, ?, Wife, Amer-Indian-Eskimo, Male,-0.017837698530540666,-0.010229664549470226,59.45617122990001, ?, <=50K
47.36861280018644, Local-gov,150547.21645783875, 12th,13.056222670967612, Married-civ-spouse, Sales, Husband, White, Male,-0.00911309570396398,0.0005749859368657841,39.91815649533789, United-States, <=50K.
36.176939959785976, Federal-gov,144315.640503989, Masters,10.404775156388908, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.009692836430660975,0.006981742562059002,54.0071242705271, Puerto-Rico, <=50K
32.78979314134917, ?,392518.4634255885, Prof-school,10.035579440084467, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,-0.0034107527923267714,0.00899279873025232,46.824358975680255, United-States, <=50K.
38.83971758669832, State-gov,115085.58668543906, Some-college,1.8293900673806704, Divorced, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0.0007616448147373944,0.004810586889008109,39.806132780227195, ?, <=50K.
19.44119311990904, Private,122850.31601902297, HS-grad,9.001130900344622, Married-AF-spouse, Exec-managerial, Unmarried, White, Male,0.017182255895732097,-0.008564604094670731,40.070585106307334, United-States, <=50K.
42.25961928568519, Private,198408.17745198464, HS-grad,9.036178905862052, Widowed, ?, Unmarried, White, Male,7226.219478783056,-0.001989007636275076,39.95873247779126, United-States, >50K.
63.991321479120856, Private,265132.4026565889, HS-grad,9.971631926472964, Never-married, Other-service, Own-child, White, Female,-0.0077046708392608495,-0.005437951666486602,24.430577857729485, United-States, <=50K.
42.19452283967551, Private,136658.21327914257, Bachelors,13.090695843549252, Never-married, Prof-specialty, Husband, White, Male,-0.028414657135400017,0.0001503382803345058,58.289507178550146, United-States, >50K
41.02554447391908, Private,305016.56534515036, Assoc-acdm,6.983837878661794, Never-married, Exec-managerial, Unmarried, White, Male,-0.017031239324764125,0.005988272210950485,36.11833612395831, United-States, <=50K.
41.95389106131858, Self-emp-not-inc,114039.82240004308, Prof-school,13.026970964957007, Married-civ-spouse, Exec-managerial, Husband, White, Male,-0.005365600633414285,0.004096716993589504,60.24321011633445, Philippines, >50K.
20.354457491523977, Private,94075.3500394099, Some-college,10.037385262021806, Never-married, Other-service, Unmarried, Black, Female,0.0070630632601426276,-0.0085159791043541,39.88672466364313, United-States, <=50K.
64.28679998291892, Private,121728.03901217756, HS-grad,6.987359143569369, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,-0.02235236117215654,0.0059942399490039485,35.508852880136544, United-States, <=50K.
28.466412718102987, Private,220469.73357881245, Doctorate,8.974311912998004, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0.0013379467266057914,-8.533976720713841e-05,49.57494760705407, United-States, <=50K
36.49871897959066, Private,91871.01903088468, Some-college,10.021465381882788, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,3.192761611099412e-05,-0.0022042686243029636,30.629675432830552, United-States, <=50K
35.45622055946252, Private,44175.75054676457, HS-grad,9.02688589122502, Never-married, Other-service, Not-in-family, Black, Male,-0.010416572517197792,0.0031492720030039186,30.923586477553467, India, >50K.
37.108530740261145, Private,54386.9105297274, Assoc-voc,10.00813425211449, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,-0.023819884585979004,0.0022879180653471625,40.15598252827798, United-States, >50K.
21.380469133511188, ?,135493.47114697134, Some-college,9.050163211279859, Never-married, Other-service, Not-in-family, White, Female,0.009771448553852003,0.004379099941106592,39.936922007030816, United-States, <=50K
22.948451036418444, Private,220878.37477014802, HS-grad,12.972821895461863, Never-married, Adm-clerical, Unmarried, Black, Female,-4.060027476953443e-05,-0.004987846322037487,34.213542588103344, United-States, <=50K.
61.94495313865955, Private,475221.69970083004, Some-college,9.951762601868944, Divorced, Handlers-cleaners, Not-in-family, Black, Male,-0.007720290473365179,0.005735776519635397,30.349308541211983, United-States, <=50K
48.24818952829072, Without-pay,67757.15291465283, Assoc-voc,13.081934574980373, Married-civ-spouse, Protective-serv, Husband, White, Male,3226.324385948229,0.001321905788322636,44.840039154863156, Cuba, >50K
28.14451702443748, Private,383048.3281563465, Some-college,5.8793707698939235, Never-married, Other-service, Not-in-family, Black, Female,-0.01200189067174974,-0.0024934345227405827,2.775750500059285, United-States, <=50K
28.912366865411148, Self-emp-not-inc,184543.83849155164, Some-college,9.02151982753404, Married-spouse-absent, Exec-managerial, Own-child, Black, Male,-0.008746867311866902,0.003635858200326921,36.07285101146305, United-States, <=50K.
46.80922065286184, Private,159711.89188662407, Some-college,10.027770950881093, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,-0.02157660853587503,0.010168886566326227,39.915544670014654, United-States, <=50K
44.423232020742155, Private,43683.54320893044, Masters,13.01007904659285, Married-civ-spouse, Sales, Husband, White, Male,-0.011660063279804825,-0.004929634743838345,51.06799122744618, United-States, >50K
43.135583226805664, Self-emp-not-inc,115715.51634758755, 9th,15.180594734851987, Married-civ-spouse, Exec-managerial, Husband, White, Male,-0.009095152565535695,0.0014092301796944987,46.86701390362113, United-States, >50K
26.780535967130625, Private,190656.84998811522, HS-grad,6.199791748052356, Never-married, Other-service, Not-in-family, Black, Female,-0.008978552114196334,-0.005283205837570142,40.08363114406892, United-States, <=50K.
26.35442222743685, Private,763601.734469167, 10th,10.020897446564643, Divorced, Exec-managerial, Not-in-family, Black, Male,-0.0057003105628375276,-0.004386716809622223,50.29688984467465, United-States, <=50K
69.41237313770132, State-gov,75953.45487225529, Some-college,9.948644142741019, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,-0.016336024180802527,-0.006538865766904961,54.794376161223234, Jamaica, <=50K.
43.368963947607305, Federal-gov,114921.4741148014, Prof-school,13.018545957164442, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.01220833834814213,0.008753885792674566,46.62173246785802, United-States, >50K.
29.22069137415958, Private,331862.9222718171, Some-college,5.994772971031399, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,-0.013221211811885063,-0.006640298336220559,37.090135678786496, Trinadad&Tobago, <=50K.
36.82744845063197, Private,220534.82543501086, Some-college,5.888254225207656, Married-civ-spouse, Other-service, Unmarried, White, Female,-0.0034861689125768257,0.0014683126707634505,39.89686100719042, United-States, <=50K
59.82101679999503, State-gov,139258.56510120883, Assoc-acdm,9.050573074387723, Widowed, Other-service, Not-in-family, Black, Male,0.010298957778543151,-0.005223638463955163,31.355025372548482, United-States, <=50K.
35.1503639576646, Private,484881.8199637744, Some-college,12.998994381842488, Never-married, Farming-fishing, Husband, White, Male,0.006592619447714734,0.0017668446674352577,53.72948267585086, Germany, <=50K
43.17970416065124, ?,305427.97525598924, Assoc-voc,13.029350460717184, Never-married, Farming-fishing, Husband, White, Male,0.00023738759325102186,0.0030998601265545675,53.03242022893398, United-States, <=50K
35.15704090838598, Federal-gov,32765.435838409878, Some-college,2.966562393143313, Married-civ-spouse, Transport-moving, Own-child, White, Male,-0.018033666518140434,0.01574018041337422,48.30847939920387, United-States, <=50K.
25.945988769051635, ?,115638.0712059483, Some-college,1.1196655576417438, Separated, Other-service, Husband, White, Male,0.01077436649195484,0.006657455458409534,40.05032681156193, Mexico, <=50K.
18.396714793067364, ?,248605.3627642838, Some-college,15.291740649883387, Never-married, ?, Not-in-family, Asian-Pac-Islander, Female,-0.005628130417253391,0.001675662563785277,26.368435966592603, United-States, <=50K.
35.840954120722614, Private,84211.45614419474, Some-college,10.008941360514726, Divorced, Exec-managerial, Wife, White, Male,-0.014063146112335152,-0.003442290714175681,35.53317356925182, United-States, <=50K
21.980464567697254, Private,369733.3846459208, Assoc-voc,10.017831792140287, Divorced, Other-service, Unmarried, Black, Female,-0.01860197717491251,-0.0031800488118265517,24.332425443281583, United-States, <=50K.
55.790872621993415, Private,209484.54021166192, 10th,9.997177245229144, Married-civ-spouse, Sales, Husband, White, Male,0.018859105802836458,-0.007464291217900702,47.46800445542441, United-States, <=50K
43.74996530268612, Private,93071.89353745047, 9th,9.02667953181718, Divorced, Priv-house-serv, Unmarried, White, Female,-0.00761590403875794,-0.008677320734549434,26.07010848020756, United-States, <=50K
43.45028153022512, Local-gov,192063.25776860266, Doctorate,13.03002994594497, Married-civ-spouse, Prof-specialty, Husband, White, Male,-0.02926038619885226,-0.0032120820046514604,7.359476047562547, United-States, <=50K
39.469951911646234, Private,214237.38218478876, 7th-8th,9.004680299755268, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0.011021482688571926,-0.004343317835373073,40.00341188683074, United-States, <=50K.
38.322458213073666, State-gov,123620.70716373202, 9th,13.05453023148509, Never-married, Farming-fishing, Husband, Black, Male,0.001498117221170786,0.0004321413869081455,42.25149974353893, United-States, <=50K.
31.36216889844109, Private,107204.37175936312, Some-college,9.975880183240063, Divorced, Other-service, Not-in-family, Black, Female,-0.013545091159416078,0.007515742558204506,37.000751389279785, Cambodia, <=50K.
20.105582413164846, Private,191249.73308180098, 11th,10.031780719179475, Never-married, Adm-clerical, Own-child, Black, Female,0.0012372795400570212,0.009410190354590366,31.44778012464645, ?, <=50K
42.025724399220294, Federal-gov,57612.22741216509, HS-grad,6.090948421551992, Never-married, ?, Husband, White, Male,0.0018198906257992794,0.00018443234539884735,40.13881525115843, Outlying-US(Guam-USVI-etc), <=50K
27.680360084071452, ?,308511.78509776527, Some-college,12.86044458154905, Married-spouse-absent, Craft-repair, Husband, Black, Male,-0.019566087093719223,-0.0028561771995988506,40.183093381317164, El-Salvador, <=50K.
39.34006207788944, Private,215647.23029907598, Bachelors,7.07291405719686, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,-0.008649669809544916,0.01376826371814087,40.09937079944905, Mexico, >50K
46.59860361775408, Local-gov,133504.1525530825, Prof-school,10.035139464571733, Never-married, Exec-managerial, Husband, White, Male,-0.013950013020476361,0.01145113417341982,38.005308676657116, United-States, <=50K.
46.11523259774602, Private,359840.4430733014, Some-college,4.183199131180938, Never-married, Protective-serv, Unmarried, White, Male,-0.012100867053969615,0.015044072036381185,18.11185843697113, United-States, <=50K
29.95533969267835, Private,189128.3132648946, 11th,9.00132052283646, Never-married, Protective-serv, Own-child, White, Male,0.00840020715428606,-0.0014913046356676703,39.831963391327534, United-States, <=50K
54.27164325831951, ?,65758.51150658372, Some-college,10.03083555266682, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0.013789584796884892,0.016023717926102576,40.119507680156396, England, <=50K.
43.245586089580655, Private,243261.82089615316, Some-college,8.966789148471383, Never-married, Tech-support, Not-in-family, Other, Male,0.008371034009433311,0.003380701552184277,40.16952418013492, United-States, <=50K
27.52691106172466, Federal-gov,229093.8444845012, HS-grad,3.145985279222386, Married-civ-spouse, Farming-fishing, Husband, White, Male,-0.021261784719591576,0.0015003188896040866,32.90912157082589, United-States, <=50K
42.628644591613465, Self-emp-not-inc,265355.1446983992, HS-grad,9.02681890996448, Never-married, Other-service, Not-in-family, White, Female,0.0009739749007618778,0.006818722691049551,40.2267268901342, Italy, <=50K.
23.049190262766764, Private,459139.5997947936, HS-grad,12.998667010030475, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,-0.002587126322529999,0.0006079883510737444,52.78579740164607, ?, <=50K.
